GeneSymbol,Conservation
TAS2R16,0.122266800401204
TAS2R1,0.0376838161879107
DHH,0.545885600978701
F11R,0.361664238657644
TRAT1,0.294679255724767
VILL,0.419054942724484
PARD6A,0.672433559771942
CLEC4A,0.229588213372259
TTTY1,0.00656377551020408
SPOCK3,0.648079547511443
STMN3,0.433939152216076
RNF141,0.499232959293828
NTM,0.57618837911174
HEBP1,0.480510522533051
PBX1,0.490802039137295
ATP5F1C,0.676468379747632
PBX3,0.768842932693045
PC,0.572195043265331
PCBD1,0.535149774068538
PCBP1,0.0933333333333333
CDON,0.45532533519366
IMPG2,0.717746721309898
PCBP2,0.827331186683088
PDE11A,0.613829805158634
FOXP3,0.712751854938781
SHANK1,0.659980006243952
PCCA,0.689884849317133
PCCB,0.584478225239104
SOST,0.537630982413806
PCDH1,0.673679871669527
PCDHGC3,0.605801319481734
PCDH7,0.643133106686857
TMED5,0.435659073415338
ACOX1,0.677976130180449
PCDH8,0.81134033496548
SLC35B3,0.514610843107959
MTERF3,0.544550745803908
TPRKB,0.394153132562289
MED31,0.480383381486876
COQ6,0.473665498226541
AMDHD2,0.509492229787909
SLC35C2,0.507469059952485
ASCC1,0.432622516688766
DERL2,0.71959456939188
PCDH9,0.762513669641886
EXOSC3,0.465051414374435
FAHD2A,0.467469342784476
PRELID3B,0.66744706605776
EXOSC1,0.608435307124429
TMED7,0.406414822191731
ISOC1,0.824124174610341
RRP15,0.572356424186673
WASHC3,0.48050081151435
HDDC2,0.428074717606469
MRPS16,0.286372829786339
GLRX2,0.428574009367195
MRPS18C,0.451859444166165
FIS1,0.383557690728004
GOLT1B,0.542888443093128
BOLA1,0.216993833115842
VPS36,0.605108114102383
DESI2,0.560344597304845
TVP23B,0.499947620753514
GLOD4,0.510579543975852
CELA2B,0.470810685087432
UBXN1,0.656032242741867
SERPINA5,0.0926860960757758
ZNF593,0.556169750685958
ZBTB7B,0.460127746620947
ST8SIA3,0.54832784262481
PCK1,0.6168472172114
PI15,0.68536928657544
PRLH,0.190425845790716
GMNN,0.42711135578421
PLEKHA8P1,0.176923112857444
LAP3,0.540483414140339
WDPCP,0.525478262089642
ZNF691,0.178969941977841
FAM135B,0.519732160635664
TXNDC12,0.600184855860885
TXNDC11,0.774951885631733
ATL1,0.587833475850508
CALHM2,0.221823190990312
RPS27L,0.320107186703238
SSUH2,0.270213072284984
YARS2,0.684884160629297
NMD3,0.564928111889025
MRPL2,0.603267815007519
NOSIP,0.483457668738181
DERA,0.565098875300937
MEMO1,0.683509076604025
MRPL4,0.389772001492607
APIP,0.602183688669928
TMX2,0.732552575051564
CUTC,0.746308978202605
FCF1,0.691138781893777
THAP4,0.559190828591517
NDUFA13,0.519284813432825
PCM1,0.735913219548984
MRPS7,0.481417915011112
POLR1D,0.356428363276645
GAL,0.338569645676925
CRYL1,0.278531538434277
MLXIPL,0.545792033032923
TNNI3K,0.776594652128729
KLHL5,0.642668655833762
PLLP,0.416529812009307
SEPSECS,0.51923722057926
SIDT2,0.681122239105695
METTL25B,0.593978645044728
ADIPOR1,0.648372271861185
TRNT1,NA
UTP18,0.666164851648147
SCCPDH,0.711854821119332
IFT52,0.731465799611726
ABHD5,0.320271680767441
PCMT1,0.79742420459671
SH3GLB1,0.708166310701211
ZC2HC1A,0.598820227021429
MECR,0.523473561438425
NDUFAF1,0.331223233750084
ABHD17B,0.612373250158649
PHF20L1,0.768391342072739
TFB1M,0.526434139336465
APH1A,0.690323130138108
RDH11,0.506590349609444
PCNA,0.710316709946574
LACTB2,0.622720649829745
KMT5B,0.529827976231978
ZDHHC9,0.812957412425431
RMDN1,0.488016457481675
MRPS2,0.220693921653801
COQ4,0.362746824092745
UTP11,0.603619300565877
SBDS,0.507409774505626
RPL26L1,0.46394926024996
COMMD2,0.543934191986842
ZNF706,0.586927459870328
IER3IP1,0.607271507861472
GOLGA7,0.473313452286689
NAA20,0.545584321677997
TRIM17,0.141434317808844
SAR1B,0.507776126105381
ANGPTL4,0.451945756735412
ASB3,0.482191224003449
PHF11,0.196673148659565
RLIM,0.755896981093935
KCTD3,0.675270735020653
CEP83,0.536438489659938
IRAK4,0.427794412133734
RNFT1,0.587247532101831
COPS4,0.756184572531237
INSIG2,0.617043612048621
CHCHD2,0.515132177034189
DYNC1LI1,0.722134361881226
HSD17B12,0.539018686932136
PBX3-DT,0.302485785953177
A4GNT,0.374938441871036
ING4,0.804810803832599
CERCAM,0.476297558569407
SDF4,0.448841210823253
MRTO4,0.680881444054566
JPT1,0.580359668379249
ZNF580,0.134307651158161
PCNT,0.331591634179819
C3orf18,0.332963499900561
EGFL7,0.197309630018883
DBR1,0.607432830917551
DCTN4,0.647881634761064
AADAT,0.496250860926644
CYB5R4,0.676793095842574
MYO15A,0.623511978985101
HSD17B11,0.368223448763418
HSD17B14,0.545290901679318
NAGPA,0.466608982762758
TUBD1,0.536580464834673
TUBE1,0.577857946033197
LEF1,0.707538480169832
PLEKHO1,0.57949777065956
HAO2,0.366463760677172
PCOLCE,0.568467574597929
DCXR,0.567404233937019
HSPA14,0.808007072656433
GPN3,0.510578608923478
CRBN,0.674121779475883
TCEAL9,0.479927856689474
RSL24D1,0.356042212915655
SS18L2,0.381545692659032
CHMP1A,0.28670577108144
HERC5,0.462925928229178
CKLF,0.248074929242907
ZNF639,0.542933151205534
IPO11,0.787430193546389
RAPGEFL1,0.628722321268202
PLCE1,0.659075607957886
CDKN2A-DT,0.0183475091130012
NIN,0.578852884663418
CPA4,0.521180478944605
ZDHHC2,0.731561431422993
DDX47,0.528573500425986
NUSAP1,0.320253069142535
TACO1,0.450128514000765
ACP6,0.397603460680249
DUSP13,0.4751730421491
CLDN18,0.549505117891793
RAB9B,0.301863075563564
PCP4,0.349885084801206
LUZP4,0.0917363171757762
IGF2-AS,0.0392320141185957
GLRX5,0.473220769546169
PCSK1,0.749816375957456
ZNF219,0.568022913072769
ELOA2,0.0808400646203554
ABI3,0.489845760361537
COPZ2,0.612458892815335
PIGP,0.299690489412242
GLTP,0.752809792242649
PHF20,0.74068367535606
VRK3,0.378672979116355
DRICH1,0.00520278486706338
EMC4,0.615598287300503
HGH1,0.401278443012441
MZB1,0.31673785420211
ANKRD39,0.668933894848755
COX16,0.435483954309481
CCDC174,0.606672839181652
SHISA5,0.267997501989241
PAIP2,0.746782858087493
PDZD11,0.411949056420771
TMEM69,0.419019960466026
PCSK5,0.692371938881285
MTRES1,0.429757604195975
NT5C3A,0.614331762532884
FAM178B,0.342974434671319
MRPL37,0.459375425431602
RNF181,0.574447404385703
TBC1D7,0.494016859945604
MARCHF2,0.568902813739379
MRPL51,0.349233640238719
TMEM216,0.523088731780966
PCSK2,0.734189207009131
PBDC1,0.553897347766671
MRPL30,0.309026972470483
MRPL27,0.384476096685524
CDKL3,0.56107778887174
CLEC1B,0.30469556527049
CLEC1A,0.394318321080687
PIPOX,0.498444090641924
CDK16,0.657763820357677
TFDP3,0.846544595392794
UBAP1,0.743411734453343
BET1L,0.293278554776908
KLF3,0.515853707048751
MAPKAPK5-AS1,0.0401245074825273
ZNF571,0.117380976633601
DNAJC27,0.552294150363292
IER5,0
CDK17,0.760763392028391
GOLM1,0.348055989410755
ANKMY1,0.308943475611736
SCAND1,0.214635848706211
TLR7,0.28135976876321
RASL12,0.552475963899962
CEND1,0.176872964116324
COA4,0.126726074851866
CDK18,0.527573672382951
ERGIC2,0.839203556115323
GMIP,0.494041312639932
CD320,0.136705770137816
PCDH12,0.588736180616298
ECSIT,0.415612302778177
SLC15A3,0.443015537205366
BPIFA1,0.247840755595167
THEG,0.291491703781966
NRN1,0.528168302410413
ATP5F1D,0.447794956888373
PCYT1A,0.625412068002905
TIMMDC1,0.444903584339103
GCNT4,0.127270481514216
CYP39A1,0.565979761184139
FKBP11,0.583657368154027
ZDHHC3,0.527434140518192
KCNK9,0.357645009938104
FAM13B,0.797994488844423
FAM53C,0.685646348458521
REEP2,0.532519203903554
ARMCX1,0.222112545756976
SLC22A17,0.730063004533696
TLR8,0.142494017116534
SLC25A37,NA
GASK1B,0.419791986335695
NME8,0.395092796652865
KRCC1,0.463862187321834
PLAC8,0.19243444511213
PHF21A,0.776790968309891
MRPL35,0.382803291547035
RSRC1,0.387527865416223
PDC,0.412357820784445
MEX3C,0.685906625306519
AMZ2,0.357748345460195
WAC,0.684205682944437
SPG21,NA
AHSP,0.34570800852515
ARL6IP4,0.320340299048913
TNFRSF12A,0.331371837799686
SPTBN5,0.426765274743245
ZNF771,0.394328212212394
PRR16,0.492261134670634
NGRN,0.482854719925288
THEM6,0.393240058172995
MS4A4A,0.0713524095885325
DACT1,0.490079933885821
PDCD2,0.47869749208275
CRNKL1,0.677073973544908
ZBTB7A,0.486070498477011
FZR1,0.645511107360158
TAOK3,0.705435948844196
KLRF1,0.271942021849049
KRT76,0.57202341023252
ZNF117,0.154124647233397
WT1-AS,0.172189116139428
PDE1A,0.686652424700521
MBTPS2,0.757026247718992
HOOK1,0.669614977695531
CDC40,0.74818815535256
CHST15,0.506409182338292
ZMYND10,0.584271673770948
PLA1A,0.478487723544327
UBR5,0.881096951050334
POP5,0.502474735778436
TEX264,0.489570657518082
PDE1C,0.656926506518034
POMP,0.310345890504927
TMA7,0.605087269775599
MRPS17,0.459656691387678
ATRAID,0.479203869272467
SNX7,0.677605013908303
UCHL5,0.675376857278283
ANGPT4,0.550647011146242
CRLF3,0.660887519067118
PDE2A,0.740543037950679
CSAD,0.488833300121515
ATP6V1D,0.512703302628617
WNT16,0.401925290016582
ZNF589,0.116991050271401
EIF3L,0.573324782967384
NIP7,0.579603757645657
RWDD1,0.712511611602735
PDE3A,0.730999433263194
AIG1,0.58520084709487
TRPV2,0.52631756225909
COMMD10,0.557241731363827
WDR83OS,0.671685559028216
ATP5F1E,0.328882234199718
PDE3B,0.758952237742109
PPME1,0.704068465420036
NOL7,0.603787882109638
HEMK1,0.392583365147955
PDE4A,0.597961739672032
BIN2,0.459390530786792
ACTL6B,0.747304963543589
PDE4B,0.625578906394078
AMOTL2,0.428835605666709
PRKAG2,0.584736408105088
POLK,NA
ZNF107,0.120535151375707
DDX41,0.680794264472975
SNX9,0.422111851612846
PDE4C,0.406973056388033
SUCO,0.777721071794258
ANAPC5,0.671680894237209
ANAPC7,NA
SCARA3,0.525800879550009
MAGEC2,0.0157126168224299
FAM8A1,0.401301628112696
PDE4D,NA
HPCAL4,0.492319927575949
YTHDF2,0.776802387273515
VGLL1,0.18601815831473
RNF138,0.671493224930494
IP6K2,NA
PCYOX1,0.458213060502608
PDE6A,0.691293192773289
PRRX2,0.565467570338697
LCMT1,0.528962692759118
GULP1,0.56697727361209
REV1,0.703669410187781
RHCG,0.496817049226234
PDE6C,0.808301338634427
SFMBT1,0.645087380413734
GPR89B,0.686907715229199
UBE2J1,0.710901850607605
EVL,0.441453455920829
PDE6D,0.640786337270211
NAT8B,0.0628712871287129
DCDC2,0.588674384403063
LIMA1,0.585523983725935
CABP2,0.451141695645094
ISYNA1,0.508167273981044
HSD17B7,0.40080686973385
ANKFY1,0.704176279626249
PDE6G,0.263620516779779
VCX2,0.0242354053388053
VCX3A,0.0465983649821949
PDE6H,0.472760181709726
SPOUT1,0.620935431072978
NOP16,0.509227805662986
RTCB,0.688141979454824
HACD3,0.507747085771026
CTDSPL2,0.877993036747657
NELFCD,0.554201817995794
TRIAP1,0.450325758419588
ATP5PB,0.551368591907337
PDE7A,0.713952113967879
HIKESHI,0.452891090904749
CWC15,0.49462228656275
TRMT112,0.631363737081777
UFC1,0.766222875475315
RTF2,0.529357066743006
PDE8A,0.660457184729015
CHMP5,0.722224846161133
GTSE1,0.201340305488782
ETV7,0.360895286755827
DTL,0.651962746489794
NCKIPSD,0.752208825874066
PDE9A,0.652656469801641
LARS1,0.61476870825177
CXXC5,0.593108148075074
TMEM138,0.303766849121968
OSER1,0.379151009268202
GSKIP,0.291740938836278
JKAMP,0.46584256468004
ANAPC11,0.280543381573169
PDE1B,0.651616089494608
ZC3HC1,0.535134002357077
TRMO,0.495056602796983
PHF7,0.646072815319068
VTA1,0.661118997812604
PPHLN1,0.430262090752696
MTFP1,0.509652080454137
ZCCHC17,0.529607148084177
PDGFA,0.66160893301973
SCLY,0.3709404926607
VPS54,0.928726362587085
ZNF581,0.100067837950441
SIRT7,0.564652079843841
SIRT6,0.664803864274429
PDGFB,0.520280106814602
CINP,0.346714250898443
RAB14,0.787905168090312
ACKR4,0.552607070314188
PEX5L,0.747258249342594
LGSN,0.394923494450015
NT5DC3,0.555486420953268
PDGFRA,0.645216883240196
RAB6B,0.676542496312218
IL23A,0.326569556187628
MBIP,0.666330890049787
HDAC7,0.613017592451694
ARMCX3,0.721497294783084
TDP2,0.560409732130229
UFM1,0.45830453954218
PDGFRL,0.543575213549528
CYRIB,0.559081969796124
GDE1,0.623881499587009
LARP7,0.38044564136687
ESF1,0.685859849411879
PDE6B,0.534379094478917
AZIN1,0.784446506459285
PCF11,0.886063656764136
MED15,0.608716391025554
PIAS4,0.763810399404847
PDGFRB,0.624510817823287
TRIM33,0.821964313096496
SRRT,0.698383053057678
NBAS,0.612183407165647
LSR,0.540094248577025
ATP5MC1,0.598327297027149
PDHA1,0.51530321465561
LIPT1,0.3484577746397
NOP58,0.727320914416304
METTL13,0.587076504131109
PIGT,0.511803075471594
TRMT6,0.676977200225308
ATP6V1H,0.641935795382518
GET4,0.57618432204652
PDHA2,0.0142857142857143
DPH5,0.392269329979707
ERGIC3,0.68460150877944
TAF9B,0.848304536018964
NSG2,0.66291600219845
UBE2D4,0.352794375010184
PDHB,0.598874717029772
CCZ1,0.748100885238946
DYNC2LI1,0.552033425413615
SLC25A39,0.390806456563436
PDK1,0.591916301236811
LUC7L2,0.783984686873832
OTUD6B,0.591500623171926
RBMX2,0.57004353722817
DHRS7,0.46342560653735
RTRAF,0.688647588469229
SF3B6,0.511819553061987
PDK2,0.508539686133155
MRPL48,0.419960399392992
TMBIM4,NA
PPIL1,0.568656810135728
YPEL5,0.484677856015705
CIAO2B,0.661627093518242
MRPS23,0.547028434183536
PDK3,0.541692518185877
MRPS33,0.225974303110205
PTRH2,0.376234730894945
CHMP3,0.639350682747286
CDK5RAP1,0.470025825992961
RASD1,0.529995191362227
STYXL1,0.434041232994567
GINS2,0.553489486210737
PDK4,0.591815193925095
MPC1,0.380926204453118
FKBP7,0.505617759157604
ZFR,0.87897356106161
ASB1,0.477338923043774
ASB4,0.632011642608602
NUB1,0.567303257652592
IFT25,0.364862265319718
SARAF,0.389681920409612
ENPP1,0.604324542667015
TPPP3,0.488789819593527
PALS2,0.668115548323656
ENPP2,0.793839394841502
SUFU,0.748941103769495
OAZ3,0.611870441456324
ENPP3,0.541391680516634
LSM7,0.360320211151359
LSM8,0.498400320462135
CPSF3,0.723083443611503
TRAPPC2L,0.434084197874004
HECA,0.532108684497496
VPS29,0.667918291754889
ATP5MC2,0.575599712568318
PDPK1,0.593733764162338
CYB5R2,0.361823862949156
NLK,0.932282717924044
ACSL5,0.610791875790573
GPRC5B,0.491779190918105
EMCN,0.288120905023757
CYB5R1,0.576245057272307
ZNF44,NA
SELENOT,0.69225673451542
RAB23,0.745336254905864
CES1P1,0.31216270142307
CAB39,0.674297662837933
SLC26A4,0.679826424524782
UIMC1,0.516954517197896
FBXO40,0.450606175422347
DNAJB11,0.610111147782989
CMPK1,0.532501213992104
POLR3K,0.464040791314905
WBP11,0.677072790214595
PDYN,0.365959930052799
UPB1,0.500532761023497
MSRB1,0.327162369892454
RAPGEF6,0.787445192421391
GHRL,0.252529954612188
PDZK1,0.438659113414971
WWOX,NA
ARID4B,0.768044640059785
CD244,0.209298303474801
LUC7L3,0.858610093060616
PECAM1,0.414316308110069
RTEL1,0.413347656649997
HIGD1B,0.391036696791125
ERAP1,0.377288460228351
TMEM8B,0.593614804851327
CDK12,0.665023237992445
C9orf78,0.596706997324437
SYT17,NA
ATP8A2,0.585456173973645
RAB8B,0.733762692443944
INPP5K,0.488137417457235
GNG13,0.314865491651206
STK26,0.789520347482106
TM7SF3,0.541560938888791
RSF1,0.815768264322666
MAP3K20,0.73107330145372
MYOZ2,0.58035563273055
PEG3,0.213546390320319
KDM3B,0.865804623315113
PENK,0.313010055600944
ATP5MC3,0.657627752955305
SIX4,0.897513825610511
COQ3,0.587856199395685
CALML5,0.212471395881007
TUBA8,0.468258597661736
PHAX,0.707763274245053
GALNT7,0.722374356670314
ADA2,0.2350345705488
PEPD,0.500301372497058
PER1,0.579753719637355
GATB,0.504731684358285
PEX1,0.658183411474777
PEX6,0.700974888134241
PEX7,0.579436971024669
PEX10,0.385759805856029
PEX12,0.516042292222279
PEX13,0.471389535224154
PEX14,0.650011901926709
PF4,0.177761338563035
PF4V1,0.197098757309883
PFAS,0.618965338052861
CFP,0.490219532022146
ACP1,0.489157495341281
PFDN1,0.519615119306736
PFDN2,0.882381249635201
PFDN4,0.540884253115024
PFDN5,0.507859025509199
ATP8B1,0.696792909935544
PFKFB1,0.705168459383257
PFKFB2,0.504930328695631
PFKFB3,0.543687696601183
ATP5ME,0.386226527229747
PFKFB4,0.495434449206492
PFKL,0.510508342387123
VIT,0.58674895410526
PFKM,0.591873533151822
PFKP,0.520347840958965
PFN1,0.804862975737362
PFN2,0.716625825112177
CDK14,0.712042057690392
ATP5PF,0.481719088416158
PGA5,0.330264096669011
PGAM1,0.546319416231488
PGAM2,0.839845087206153
PGC,0.392962638969104
PGD,0.645211842683695
PGF,0.422133246454094
PGGT1B,0.732538375091015
ATP6V1A,0.573368571584054
PGK1,0.68653679387883
PGK2,0
PGM1,0.536791567454912
PGM3,0.359159793122485
PGM5,0.48534941730778
PGR,0.642491887385217
ABCB1,0.501265881388273
ABCB4,0.567646790742573
PHB1,0.530845200111679
ATP6V1B1,0.579568436212112
SLC25A3,0.660372428213919
PHEX,0.623358007184683
PHF2,0.82874894352998
PHKA1,0.738596823600454
PHKA2,0.756076294214319
PHKB,0.678525522719328
ATP6V1B2,0.687427278631204
PHKG1,0.495500666967737
PHKG2,0.565194247502603
PHYH,0.38324500451278
PI3,0.120454106280193
SERPINA4,0.128046307654362
SERPINB5,0.531806982122796
SERPINB6,0.164129272945169
ATP6V0C,0.568502503690581
SERPINE2,0.495709592886906
SERPINB8,0.215075772267169
SERPINB9,0.348102745511171
SERPINB10,0.415032300157898
SERPINI1,0.66993808790053
SERPINB13,0.232783423834789
SERPINI2,0.528669364420361
PIGA,0.596472678643617
PIGC,0.170975748501024
ATP6V1C1,0.773185819481622
PIGF,0.520729061490945
PIGH,0.669849438838672
PIGR,0.305795316412504
PIK3C2A,0.739711538234496
PIK3C2B,0.708347800283987
PIK3C2G,0.589983069921777
PIK3C3,0.705398994799984
ATP6V1E1,0.558686166740653
PIK3CA,0.811865333596424
PIK3CB,0.744921941858371
PIM1,0.641227654680675
PIK3CD,0.546920555378936
PIK3CG,0.726875453291188
PIK3R1,0.628705494136757
PIK3R2,0.541425418024818
PI4KA,0.745007673618649
PI4KB,0.754381308972026
ACP2,0.602256173703631
PIN1,0.494212942436503
PIN1P1,0.992552083333333
PIN4,0.402966728047144
PIP,0.127298370635532
PIP4K2A,0.673202750214425
PITPNA,0.700936228016276
PITX1,0.613948118249048
PITX2,0.587831031439053
PITX3,0.732357176308113
PKD2,0.746867047484474
PKHD1,0.625492098018932
PKM,0.549196755311187
PKNOX1,0.70231074102449
PKP1,0.564709117620095
PKP2,0.46037692762079
PLA2G1B,0.456644022622814
PLA2G2A,0.0794086306573513
PLA2G4A,0.787951493928366
PLA2G5,0.160546116872106
PLAG1,0.910209936803508
PLAGL1,0.34558905407322
PLAGL2,0.853548712792481
PLAT,0.381431491669358
PLAU,0.30947530597406
PLAUR,0.29394458046175
ATP6V0B,0.544223331631187
PLCB2,0.566272218228269
PLCB3,0.704305472460525
PLCB4,0.574161760293072
PLCD1,0.60212598690476
BCL11A,0.784344661116518
CPXCR1,0.0495981448053103
BTBD1,0.760629849108865
PLCL1,0.533164615253714
SPA17,0.457128215488073
IL17D,0.374050765286532
NUDT9,0.571029806492081
CHIC1,0.754864911218037
TM6SF2,0.512646142707167
TM6SF1,0.68937046041329
UBASH3A,0.523970387820754
ZFYVE1,0.757945390609868
PLCG1,0.730694861849521
LRP1B,0.888798022401082
PANK1,0.612533114916753
SHC3,0.70815625754547
PLCG2,0.460101030149323
PLD1,0.568816589439193
NUP54,0.603195262533725
TPCN1,0.674293533560649
PLD2,0.630086137747816
PLEC,0.633670626107868
PLG,0.412942782120767
CLIC5,0.269045508131405
STX18,0.46715518721413
PLEK,0.672816793915228
PLGLB2,0.296099424784068
PLGLB1,0.323181440455645
PLIN1,0.372702162403563
PLK1,0.692403077469486
FXYD1,0.335001519696725
FXYD3,0.204078933609635
ATP6V0A1,0.472871894713132
PLN,0.44350631752084
PLOD1,0.598992190371876
PLOD2,0.477573635023831
PLP1,0.68668686767957
PLP2,0.563862807238193
PLRG1,0.633001549974442
PLS1,0.579324534813361
PLS3,0.759252691848329
PLSCR1,0.23275937441295
PLTP,0.620171787754414
PLXNA1,0.733728317211496
MBD3,0.467254718073362
ADAM22,0.788452101061326
PLXNA2,0.755888912661463
BCO1,0.550739077422957
PRKAG3,0.581601541980986
PTOV1,0.328864646655207
S1PR5,0.222109011724853
PLXNB1,0.708684805301944
PLXNB3,0.553410286983627
PMAIP1,0.0986375171763074
PMCH,0.708543323348832
PNOC,0.512564386225409
PMCHL1,0.343530181852293
ATP6AP1,0.50032875357015
PML,0.241082669623247
PMM1,0.57953445346407
PMM2,NA
PMP2,0.458524199637776
PMP22,0.411233958821678
PMS1,0.51660606984032
PMS2P1,0.210326154959596
ATP7A,0.473569816757815
PMS2P2,0.658560306604115
PMS2P4,NA
RIPPLY3,0.14364840004638
FXYD7,0.611530946077851
FXYD6,0.390014102046028
FXYD5,0.185261894306552
FXYD4,0.323449485918498
P2RY13,0.221488004138734
PMS2P5,0.821904154924386
GPR84,0.285596195774754
IL20RA,0.32998651113239
IL20RB,NA
FGFRL1,0.366874538772265
GPR87,0.285343392253235
C11orf24,0.207084801934878
TRIM34,0.21446497418001
CLDN22,0.336058796508957
COPG2IT1,0.504191224623445
PMS2P3,0.42068962150132
ATP5PO,0.463843366764769
MYO3A,0.671212613466875
DUOX1,0.603523175098031
RAB4B,0.707664027283785
RAB24,0.530234852851066
PELO,0.450785281126216
SLCO1C1,0.59301511919488
EXOSC9,0.661775962522154
PPIL3,0.302998892188761
EXOSC10,0.623424608897133
FTHL17,0.349072929542645
CNTN5,0.678063136049278
CSNK1G1,0.700022614171188
A4GALT,0.0870931183768526
PMS2,0.372005982331523
PRRX1,0.612824675171893
CPSF2,0.76826318186146
ACP5,0.224832278951893
ATP7B,0.444319617876285
BRWD1,0.742519596507345
SLC37A1,0.405147924156742
RBM11,0.599969843751751
PPP1R2P2,0.621859706362153
PCBP3,0.424517317196299
CYP4F29P,0.158744891977119
C21orf58,0.162913255555458
YBEY,0.25758363111508
PNLIP,0.499262095083596
LINC00160,0.0712978931413956
SMIM11,0.119023435126424
MIS18A,0.521390061831834
PNLIPRP1,0.327112224592188
LINC00158,0.0511800543765089
CHODL-AS1,0.0567288137909081
PNLIPRP2,0.460298436837954
TSPEAR-AS1,0.0727201625474183
TSPEAR,0.496911308154449
LINC00113,0.0753252902026771
LINC00112,0.00682759149081169
PNMT,0.522869817250219
LINC00111,0.0065993265993266
SETD4,0.379038485843907
FAM3B,0.296151671567263
RIPK4,0.640376580775059
CLIC6,0.415949422267428
GSAP,0.616187096384203
TLR9,0.475092314147409
POLE3,0.59545322395418
CHRAC1,0.283189529508031
PNN,0.862142040425842
GPR88,0.286949533911925
UBL3,0.793992503747252
SEPTIN5,0.648258966402611
SEPTIN4,0.614861307907572
H2BC12L,0.77237687366167
CT45A6,0.122178143691777
CT45A1,0.0919947517984747
LURAP1,0.0438247756729811
BACH1-IT3,0.0133445288161994
MIR4435-2HG,0.121261487870443
IL6-AS1,0.0531257876795634
LOC541473,0.535145061568303
MRPL39,0.613247195647965
C21orf91,0.42282711843547
C8orf58,0.289964473761878
EOLA2,0.15804983489115
DCUN1D1,0.721972201434987
NANS,0.656929458097472
PODXL,0.23974791596444
CYCS,0.356724604881506
ERRFI1,0.489188849335157
KCNK10,0.623683282578558
TREM2,0.31802377208466
TREM1,0.106055484342269
SNTG1,0.411598060709991
POLA1,0.737151086188236
POLB,0.681337661550965
POLD1,0.641010856769711
POLD2,0.427444062140183
POLE,0.672214236910795
POLE2,0.713663847186868
PCOTH,0.371783486291537
POLG,0.6210198837174
POLH,0.641525637987381
POLR2B,0.722811335906187
POLR2C,0.60723984070031
GPR173,0.618120077295159
GPR85,0.828050385489311
POLR2D,0.511681259548153
GNG2,0.341818483559206
GDAP1,0.344235895379228
POLR2E,0.413122243339433
DPM3,0.477223863029212
SOX18,0.405936070309713
UNC93A,0.49563984853135
POLR2F,0.382180240975959
POLR2G,0.438767104132292
CYTL1,0.454816662909627
WNT4,0.352257250342896
HAO1,0.776044545823717
POLR2H,0.416107194723877
POLR2I,0.640443632658718
TERF2IP,0.63254194700551
POLR2J,0.596070502408025
POLR2K,0.363196403947734
SLC38A2,0.662513467458515
POLR2L,0.442260056435373
NLGN3,0.774560262431428
SIAE,0.402342286494005
POLRMT,0.396339254010022
TAS2R5,0.0619370267038661
POMC,0.417893731872578
DNAJC10,0.561529129679927
YIPF1,0.461980294758633
GAR1,0.546583715494375
SSH1,0.6765753068399
SH3TC1,0.309804997175493
SEMA5B,0.605399654035447
GFOD1,0.295249257669801
RBM27,0.87441647243062
PON1,0.559048623968586
SASH3,0.669016285266832
STAG3L1,0.437513028007443
KCTD5,0.606614229702997
ANLN,0.653918960181544
PON2,0.562908182013168
RIN2,0.437076713319044
ATAD2B,0.775447362042106
FBXO42,0.725910421485439
MOV10L1,0.430753054332549
TAF7L,0.538864194190683
PRR13,0.352120617636694
PON3,0.516856399252231
MRPS21,0.68811355221418
FBXW5,0.596864289202934
CCSER2,0.626017141887801
RETREG1,0.468448196736061
XRN1,0.79824436712675
ETAA1,0.482987025311884
SPIN2A,0.557485626220766
ANKIB1,0.80873878608058
MIOS,0.529660338180656
ZFAND6,0.709916512216759
POR,0.487537563030524
ARMCX6,0.495661431936809
MIEF1,0.432801342512064
TOLLIP,0.387089797082849
NLE1,0.665170282486371
RNF216,0.494486588815372
PLEKHA5,0.611384378574821
PIMREG,0.223819636823741
CHPF2,0.55038616637568
TRMT13,0.636872202311406
DGCR8,0.635179156527653
POU1F1,0.785996723077858
UGT2B28,0.551455996037413
OTULINL,0.53802901900768
NEURL1B,0.570962283033933
C11orf71,0.08406969545983
TMX3,0.516836214630516
PRMT7,0.364280189423958
HEATR5B,0.835780684640401
SMOX,0.645260293361846
TMCO1,0.533910776773551
ATR,0.732406034637763
POU2AF1,0.435639821172182
RBM47,0.561865096130856
ZDHHC13,0.592408211476191
CPVL,0.438751851961877
DHX29,0.867340080581658
ADAMTSL4,0.316591182997117
EPB41L4A-DT,0.0937977149622449
RHOF,0.436319976221099
POU2F1,0.695910199147817
PCDH18,0.637307690905668
HMGCLL1,0.510482312563266
EXOSC4,0.767681247763572
DDX4,0.643145351823084
MTRF1L,0.69476993986272
PUS7,0.703971846530085
APBB1IP,0.542230550957378
POU2F2,0.792175843181843
CCDC93,0.720363545900905
WDR44,0.850525318252223
ANKRD16,0.491607735151076
ASNSD1,0.563922334988551
POU3F1,0.00350877192982456
MIER2,0.660883302151722
USP53,0.506513110265349
MRPL50,0.136524949700309
EXOC6,0.777519368697269
SHLD2,0.423613268002408
ROBO4,0.409177198468822
NDUFB11,0.484099616535304
POU3F2,0.0488636363636364
FAM193B,0.729102573456501
DDIT4,0.565405295724106
RC3H2,NA
TOMM7,0.436847931993521
